6.802553e+01	4.738153e+01	9.926467e+01	5.095258e+00	1.537243e-01	3.708358e+01	-9.207759e+01	11500000
6.989739e+01	4.278482e+01	9.930061e+01	5.102944e+00	1.457760e-01	3.780389e+01	-9.182308e+01	11550000
7.180430e+01	3.820060e+01	9.933700e+01	5.110233e+00	1.378046e-01	3.848625e+01	-9.157864e+01	11600000
7.374437e+01	3.362833e+01	9.937380e+01	5.117123e+00	1.298115e-01	3.913082e+01	-9.134512e+01	11650000
7.571572e+01	2.906745e+01	9.941100e+01	5.123613e+00	1.217979e-01	3.973775e+01	-9.112331e+01	11700000
7.771647e+01	2.451737e+01	9.944857e+01	5.129703e+00	1.137650e-01	4.030717e+01	-9.091397e+01	11750000
7.974474e+01	1.997742e+01	9.948649e+01	5.135391e+00	1.057142e-01	4.083922e+01	-9.071780e+01	11800000
8.179868e+01	1.544695e+01	9.952473e+01	5.140677e+00	9.764663e-02	4.133404e+01	-9.053546e+01	11850000
8.387643e+01	1.092524e+01	9.956328e+01	5.145560e+00	8.956369e-02	4.179175e+01	-9.036756e+01	11900000
8.597612e+01	6.411558e+00	9.960210e+01	5.150038e+00	8.146660e-02	4.221246e+01	-9.021467e+01	11950000
8.809593e+01	1.905135e+00	9.964117e+01	5.154111e+00	7.335665e-02	4.259629e+01	-9.007729e+01	12000000
9.023400e+01	-2.594813e+00	9.968046e+01	5.157779e+00	6.523511e-02	4.294332e+01	-8.995591e+01	12050000
9.238849e+01	-7.089099e+00	9.971996e+01	5.161041e+00	5.710328e-02	4.325363e+01	-8.985096e+01	12100000
9.455759e+01	-1.157855e+01	9.975964e+01	5.163896e+00	4.896242e-02	4.352731e+01	-8.976279e+01	12150000
9.673944e+01	-1.606402e+01	9.979947e+01	5.166344e+00	4.081384e-02	4.376439e+01	-8.969176e+01	12200000
9.893224e+01	-2.054638e+01	9.983942e+01	5.168385e+00	3.265881e-02	4.396493e+01	-8.963813e+01	12250000
1.011341e+02	-2.502649e+01	9.987948e+01	5.170018e+00	2.449862e-02	4.412894e+01	-8.960216e+01	12300000
1.033433e+02	-2.950524e+01	9.991961e+01	5.171242e+00	1.633456e-02	4.425644e+01	-8.958402e+01	12350000
1.055580e+02	-3.398354e+01	9.995979e+01	5.172059e+00	8.167926e-03	4.434742e+01	-8.958385e+01	12400000
1.077763e+02	-3.846228e+01	100	5.172468e+00	-2.090559e-16	4.440185e+01	-8.960176e+01	12450000
1.099964e+02	-4.294237e+01	1.000402e+02	5.172468e+00	-8.167926e-03	4.441971e+01	-8.963779e+01	12500000
1.122164e+02	-4.742471e+01	1.000804e+02	5.172059e+00	-1.633456e-02	4.440092e+01	-8.969193e+01	12550000
1.144346e+02	-5.191021e+01	1.001205e+02	5.171242e+00	-2.449862e-02	4.434543e+01	-8.976415e+01	12600000
1.166492e+02	-5.639978e+01	1.001606e+02	5.170018e+00	-3.265881e-02	4.425314e+01	-8.985433e+01	12650000
1.188582e+02	-6.089430e+01	1.002005e+02	5.168385e+00	-4.081384e-02	4.412395e+01	-8.996235e+01	12700000
1.210598e+02	-6.539466e+01	1.002404e+02	5.166344e+00	-4.896242e-02	4.395774e+01	-9.008800e+01	12750000
1.232521e+02	-6.990175e+01	1.002800e+02	5.163896e+00	-5.710328e-02	4.375437e+01	-9.023104e+01	12800000
1.254334e+02	-7.441642e+01	1.003195e+02	5.161041e+00	-6.523511e-02	4.351370e+01	-9.039119e+01	12850000
1.276017e+02	-7.893952e+01	1.003588e+02	5.157779e+00	-7.335665e-02	4.323556e+01	-9.056810e+01	12900000
1.297552e+02	-8.347188e+01	1.003979e+02	5.154111e+00	-8.146660e-02	4.291979e+01	-9.076140e+01	12950000
1.318919e+02	-8.801430e+01	1.004367e+02	5.150038e+00	-8.956369e-02	4.256618e+01	-9.097063e+01	13000000
1.340100e+02	-9.256759e+01	1.004753e+02	5.145560e+00	-9.764663e-02	4.217455e+01	-9.119532e+01	13050000
1.361076e+02	-9.713248e+01	1.005135e+02	5.140677e+00	-1.057142e-01	4.174469e+01	-9.143493e+01	13100000
1.381828e+02	-1.017097e+02	1.005514e+02	5.135391e+00	-1.137650e-01	4.127638e+01	-9.168888e+01	13150000
1.402335e+02	-1.063000e+02	1.005890e+02	5.129703e+00	-1.217979e-01	4.076939e+01	-9.195653e+01	13200000
1.422580e+02	-1.109040e+02	1.006262e+02	5.123613e+00	-1.298115e-01	4.022350e+01	-9.223720e+01	13250000
1.442542e+02	-1.155224e+02	1.006630e+02	5.117123e+00	-1.378046e-01	3.963848e+01	-9.253016e+01	13300000
1.462202e+02	-1.201557e+02	1.006994e+02	5.110233e+00	-1.457760e-01	3.901408e+01	-9.283462e+01	13350000
1.481539e+02	-1.248045e+02	1.007353e+02	5.102944e+00	-1.537243e-01	3.835008e+01	-9.314976e+01	13400000
1.500535e+02	-1.294693e+02	1.007708e+02	5.095258e+00	-1.616484e-01	3.764624e+01	-9.347468e+01	13450000
1.519169e+02	-1.341506e+02	1.008058e+02	5.087175e+00	-1.695470e-01	3.690233e+01	-9.380846e+01	13500000
1.537421e+02	-1.388488e+02	1.008403e+02	5.078698e+00	-1.774188e-01	3.611812e+01	-9.415011e+01	13550000
1.555271e+02	-1.435642e+02	1.008742e+02	5.069827e+00	-1.852625e-01	3.529339e+01	-9.449861e+01	13600000
1.572699e+02	-1.482972e+02	1.009076e+02	5.060564e+00	-1.930770e-01	3.442793e+01	-9.485287e+01	13650000
1.589684e+02	-1.530481e+02	1.009405e+02	5.050910e+00	-2.008610e-01	3.352154e+01	-9.521177e+01	13700000
1.606205e+02	-1.578171e+02	1.009727e+02	5.040867e+00	-2.086133e-01	3.257405e+01	-9.557413e+01	13750000
1.622243e+02	-1.626042e+02	1.010043e+02	5.030436e+00	-2.163327e-01	3.158528e+01	-9.593873e+01	13800000
1.637776e+02	-1.674096e+02	1.010353e+02	5.019619e+00	-2.240179e-01	3.055509e+01	-9.630429e+01	13850000
1.652783e+02	-1.722332e+02	1.010656e+02	5.008419e+00	-2.316677e-01	2.948335e+01	-9.666950e+01	13900000
1.667245e+02	-1.770751e+02	1.010953e+02	4.996835e+00	-2.392810e-01	2.836996e+01	-9.703299e+01	13950000
1.681139e+02	-1.819351e+02	1.011242e+02	4.984871e+00	-2.468564e-01	2.721484e+01	-9.739335e+01	14000000
1.694446e+02	-1.868131e+02	1.011525e+02	4.972528e+00	-2.543929e-01	2.601796e+01	-9.774913e+01	14050000
1.707143e+02	-1.917087e+02	1.011800e+02	4.959809e+00	-2.618892e-01	2.477929e+01	-9.809884e+01	14100000
1.719212e+02	-1.966216e+02	1.012068e+02	4.946714e+00	-2.693441e-01	2.349887e+01	-9.844095e+01	14150000
1.730629e+02	-2.015514e+02	1.012328e+02	4.933247e+00	-2.767565e-01	2.217676e+01	-9.877386e+01	14200000
1.741376e+02	-2.064976e+02	1.012581e+02	4.919409e+00	-2.841252e-01	2.081305e+01	-9.909597e+01	14250000
1.751430e+02	-2.114596e+02	1.012825e+02	4.905203e+00	-2.914491e-01	1.940790e+01	-9.940563e+01	14300000
1.760771e+02	-2.164368e+02	1.013061e+02	4.890630e+00	-2.987269e-01	1.796150e+01	-9.970115e+01	14350000
1.769379e+02	-2.214284e+02	1.013290e+02	4.875694e+00	-3.059576e-01	1.647409e+01	-9.998080e+01	14400000
1.777234e+02	-2.264335e+02	1.013509e+02	4.860396e+00	-3.131399e-01	1.494596e+01	-1.002428e+02	14450000
1.784314e+02	-2.314513e+02	1.013720e+02	4.844739e+00	-3.202728e-01	1.337748e+01	-1.004855e+02	14500000
1.790600e+02	-2.364807e+02	1.013923e+02	4.828726e+00	-3.273551e-01	1.176905e+01	-1.007069e+02	14550000
1.796072e+02	-2.415207e+02	1.014117e+02	4.812358e+00	-3.343857e-01	1.012113e+01	-1.009053e+02	14600000
1.800711e+02	-2.465699e+02	1.014301e+02	4.795639e+00	-3.413635e-01	8.434267e+00	-1.010789e+02	14650000
1.804497e+02	-2.516272e+02	1.014477e+02	4.778570e+00	-3.482874e-01	6.709053e+00	-1.012256e+02	14700000
1.807410e+02	-2.566912e+02	1.014644e+02	4.761156e+00	-3.551563e-01	4.946156e+00	-1.013438e+02	14750000
1.809433e+02	-2.617603e+02	1.014801e+02	4.743398e+00	-3.619692e-01	3.146315e+00	-1.014313e+02	14800000
1.810547e+02	-2.668330e+02	1.014949e+02	4.725300e+00	-3.687248e-01	1.310341e+00	-1.014865e+02	14850000
1.810735e+02	-2.719077e+02	1.015088e+02	4.706864e+00	-3.754223e-01	-5.608816e-01	-1.015072e+02	14900000
1.809978e+02	-2.769825e+02	1.015217e+02	4.688092e+00	-3.820604e-01	-2.466388e+00	-1.014917e+02	14950000
1.808260e+02	-2.820556e+02	1.015336e+02	4.668989e+00	-3.886382e-01	-4.405137e+00	-1.014380e+02	15000000
1.805565e+02	-2.871250e+02	1.015446e+02	4.649557e+00	-3.951547e-01	-6.376005e+00	-1.013442e+02	15050000
1.801877e+02	-2.921887e+02	1.015546e+02	4.629800e+00	-4.016087e-01	-8.377788e+00	-1.012085e+02	15100000
1.797180e+02	-2.972446e+02	1.015636e+02	4.609719e+00	-4.079994e-01	-1.040920e+01	-1.010288e+02	15150000
1.791461e+02	-3.022904e+02	1.015717e+02	4.589319e+00	-4.143256e-01	-1.246886e+01	-1.008034e+02	15200000
1.784705e+02	-3.073237e+02	1.015787e+02	4.568603e+00	-4.205864e-01	-1.455531e+01	-1.005305e+02	15250000
1.776899e+02	-3.123422e+02	1.015847e+02	4.547574e+00	-4.267807e-01	-1.666702e+01	-1.002081e+02	15300000
1.768031e+02	-3.173434e+02	1.015898e+02	4.526235e+00	-4.329077e-01	-1.880234e+01	-9.983464e+01	15350000
1.758091e+02	-3.223245e+02	1.015938e+02	4.504589e+00	-4.389663e-01	-2.095956e+01	-9.940825e+01	15400000
1.747066e+02	-3.272831e+02	1.015968e+02	4.482641e+00	-4.449556e-01	-2.313687e+01	-9.892727e+01	15450000
1.734949e+02	-3.322161e+02	1.015989e+02	4.460393e+00	-4.508746e-01	-2.533238e+01	-9.839004e+01	15500000
1.721729e+02	-3.371210e+02	1.015999e+02	4.437849e+00	-4.567225e-01	-2.754410e+01	-9.779497e+01	15550000
1.707400e+02	-3.419946e+02	1.015999e+02	4.415013e+00	-4.624982e-01	-2.976999e+01	-9.714053e+01	15600000
1.691955e+02	-3.468339e+02	1.015989e+02	4.391888e+00	-4.682009e-01	-3.200787e+01	-9.642523e+01	15650000
1.675388e+02	-3.516360e+02	1.015968e+02	4.368478e+00	-4.738296e-01	-3.425554e+01	-9.564767e+01	15700000
1.657695e+02	-3.563977e+02	1.015938e+02	4.344787e+00	-4.793835e-01	-3.651066e+01	-9.480651e+01	15750000
1.638874e+02	-3.611157e+02	1.015898e+02	4.320818e+00	-4.848617e-01	-3.877085e+01	-9.390050e+01	15800000
1.618921e+02	-3.657867e+02	1.015847e+02	4.296575e+00	-4.902634e-01	-4.103363e+01	-9.292847e+01	15850000
1.597837e+02	-3.704076e+02	1.015787e+02	4.272061e+00	-4.955876e-01	-4.329647e+01	-9.188932e+01	15900000
1.575622e+02	-3.749747e+02	1.015717e+02	4.247282e+00	-5.008336e-01	-4.555675e+01	-9.078207e+01	15950000
1.552277e+02	-3.794848e+02	1.015636e+02	4.222240e+00	-5.060005e-01	-4.781179e+01	-8.960582e+01	16000000
1.527807e+02	-3.839344e+02	1.015546e+02	4.196940e+00	-5.110875e-01	-5.005883e+01	-8.835979e+01	16050000
1.502216e+02	-3.883199e+02	1.015446e+02	4.171386e+00	-5.160938e-01	-5.229507e+01	-8.704329e+01	16100000
1.475510e+02	-3.926379e+02	1.015336e+02	4.145581e+00	-5.210185e-01	-5.451764e+01	-8.565574e+01	16150000
1.447696e+02	-3.968847e+02	1.015217e+02	4.119530e+00	-5.258610e-01	-5.672363e+01	-8.419670e+01	16200000
1.418784e+02	-4.010568e+02	1.015088e+02	4.093237e+00	-5.306205e-01	-5.891006e+01	-8.266582e+01	16250000
1.388785e+02	-4.051505e+02	1.014949e+02	4.066706e+00	-5.352962e-01	-6.107394e+01	-8.106290e+01	16300000
1.357709e+02	-4.091623e+02	1.014801e+02	4.039942e+00	-5.398873e-01	-6.321222e+01	-7.938785e+01	16350000
1.325571e+02	-4.130885e+02	1.014644e+02	4.012947e+00	-5.443932e-01	-6.532183e+01	-7.764072e+01	16400000
1.292386e+02	-4.169256e+02	1.014477e+02	3.985727e+00	-5.488132e-01	-6.739965e+01	-7.582168e+01	16450000
1.258170e+02	-4.206700e+02	1.014301e+02	3.958287e+00	-5.531464e-01	-6.944258e+01	-7.393107e+01	16500000
1.222942e+02	-4.243181e+02	1.014117e+02	3.930630e+00	-5.573923e-01	-7.144748e+01	-7.196933e+01	16550000
1.186721e+02	-4.278663e+02	1.013923e+02	3.902760e+00	-5.615502e-01	-7.341120e+01	-6.993706e+01	16600000
1.149530e+02	-4.313112e+02	1.013720e+02	3.874682e+00	-5.656194e-01	-7.533062e+01	-6.783501e+01	16650000
1.111390e+02	-4.346492e+02	1.013509e+02	3.846401e+00	-5.695993e-01	-7.720259e+01	-6.566406e+01	16700000
1.072326e+02	-4.378770e+02	1.013290e+02	3.817921e+00	-5.734893e-01	-7.902401e+01	-6.342525e+01	16750000
1.032365e+02	-4.409912e+02	1.013061e+02	3.789247e+00	-5.772887e-01	-8.079177e+01	-6.111976e+01	16800000
9.915338e+01	-4.439885e+02	1.012825e+02	3.760383e+00	-5.809969e-01	-8.250280e+01	-5.874890e+01	16850000
9.498616e+01	-4.468656e+02	1.012581e+02	3.731333e+00	-5.846134e-01	-8.415408e+01	-5.631416e+01	16900000
9.073791e+01	-4.496194e+02	1.012328e+02	3.702102e+00	-5.881376e-01	-8.574262e+01	-5.381716e+01	16950000
8.641183e+01	-4.522468e+02	1.012068e+02	3.672695e+00	-5.915689e-01	-8.726548e+01	-5.125965e+01	17000000
8.201129e+01	-4.547449e+02	1.011800e+02	3.643117e+00	-5.949068e-01	-8.871979e+01	-4.864356e+01	17050000
7.753978e+01	-4.571108e+02	1.011525e+02	3.613371e+00	-5.981507e-01	-9.010273e+01	-4.597092e+01	17100000
7.300095e+01	-4.593416e+02	1.011242e+02	3.583464e+00	-6.013002e-01	-9.141157e+01	-4.324393e+01	17150000
6.839856e+01	-4.614348e+02	1.010953e+02	3.553399e+00	-6.043547e-01	-9.264365e+01	-4.046492e+01	17200000
6.373652e+01	-4.633877e+02	1.010656e+02	3.523181e+00	-6.073138e-01	-9.379640e+01	-3.763634e+01	17250000
5.901885e+01	-4.651981e+02	1.010353e+02	3.492815e+00	-6.101770e-01	-9.486736e+01	-3.476080e+01	17300000
5.424970e+01	-4.668635e+02	1.010043e+02	3.462307e+00	-6.129438e-01	-9.585416e+01	-3.184101e+01	17350000
4.943335e+01	-4.683819e+02	1.009727e+02	3.431659e+00	-6.156139e-01	-9.675453e+01	-2.887982e+01	17400000
4.457417e+01	-4.697512e+02	1.009405e+02	3.400879e+00	-6.181867e-01	-9.756635e+01	-2.588017e+01	17450000
3.967663e+01	-4.709696e+02	1.009076e+02	3.369969e+00	-6.206620e-01	-9.828758e+01	-2.284515e+01	17500000
3.474532e+01	-4.720354e+02	1.008742e+02	3.338936e+00	-6.230392e-01	-9.891635e+01	-1.977792e+01	17550000
2.978490e+01	-4.729471e+02	1.008403e+02	3.307784e+00	-6.253180e-01	-9.945090e+01	-1.668177e+01	17600000
2.480012e+01	-4.737033e+02	1.008058e+02	3.276518e+00	-6.274981e-01	-9.988961e+01	-1.356006e+01	17650000
1.979583e+01	-4.743029e+02	1.007708e+02	3.245143e+00	-6.295791e-01	-1.002310e+02	-1.041626e+01	17700000
1.477691e+01	-4.747447e+02	1.007353e+02	3.213665e+00	-6.315606e-01	-1.004738e+02	-7.253898e+00	17750000
9.748327e+00	-4.750281e+02	1.006994e+02	3.182086e+00	-6.334425e-01	-1.006168e+02	-4.076588e+00	17800000
4.715099e+00	-4.751522e+02	1.006630e+02	3.150414e+00	-6.352243e-01	-1.006591e+02	-8.880069e-01	17850000
-3.177144e-01	-4.751167e+02	1.006262e+02	3.118653e+00	-6.369058e-01	-1.005997e+02	2.308114e+00	17900000
-5.345013e+00	-4.749212e+02	1.005890e+02	3.086808e+00	-6.384867e-01	-1.004381e+02	5.507993e+00	17950000
-1.036167e+01	-4.745657e+02	1.005514e+02	3.054884e+00	-6.399668e-01	-1.001737e+02	8.707807e+00	18000000
-1.536253e+01	-4.740502e+02	1.005135e+02	3.022885e+00	-6.413459e-01	-9.980615e+01	1.190370e+01	18050000
-2.034244e+01	-4.733752e+02	1.004753e+02	2.990818e+00	-6.426236e-01	-9.933537e+01	1.509180e+01	18100000
-2.529623e+01	-4.725409e+02	1.004367e+02	2.958687e+00	-6.437999e-01	-9.876137e+01	1.826822e+01	18150000
-3.021875e+01	-4.715482e+02	1.003979e+02	2.926497e+00	-6.448746e-01	-9.808433e+01	2.142905e+01	18200000
-3.510484e+01	-4.703979e+02	1.003588e+02	2.894253e+00	-6.458474e-01	-9.730463e+01	2.457040e+01	18250000
-3.994940e+01	-4.690910e+02	1.003195e+02	2.861961e+00	-6.467182e-01	-9.642283e+01	2.768839e+01	18300000
-4.474732e+01	-4.676289e+02	1.002800e+02	2.829625e+00	-6.474868e-01	-9.543966e+01	3.077917e+01	18350000
-4.949356e+01	-4.660130e+02	1.002404e+02	2.797250e+00	-6.481533e-01	-9.435602e+01	3.383891e+01	18400000
-5.418312e+01	-4.642449e+02	1.002005e+02	2.764843e+00	-6.487174e-01	-9.317299e+01	3.686381e+01	18450000
-5.881106e+01	-4.623265e+02	1.001606e+02	2.732407e+00	-6.491790e-01	-9.189183e+01	3.985014e+01	18500000
-6.337251e+01	-4.602597e+02	1.001205e+02	2.699948e+00	-6.495382e-01	-9.051394e+01	4.279422e+01	18550000
-6.786267e+01	-4.580469e+02	1.000804e+02	2.667471e+00	-6.497947e-01	-8.904093e+01	4.569242e+01	18600000
-7.227682e+01	-4.556904e+02	1.000402e+02	2.634981e+00	-6.499487e-01	-8.747453e+01	4.854122e+01	18650000
-7.661035e+01	-4.531927e+02	100	2.602484e+00	-6.500000e-01	-8.581665e+01	5.133715e+01	18700000
-8.085872e+01	-4.505566e+02	9.995979e+01	2.569984e+00	-6.499487e-01	-8.406935e+01	5.407683e+01	18750000
-8.501751e+01	-4.477849e+02	9.991961e+01	2.537486e+00	-6.497947e-01	-8.223484e+01	5.675701e+01	18800000
-8.908244e+01	-4.448808e+02	9.987948e+01	2.504997e+00	-6.495382e-01	-8.031548e+01	5.937452e+01	18850000
-9.304930e+01	-4.418474e+02	9.983942e+01	2.472520e+00	-6.491790e-01	-7.831374e+01	6.192631e+01	18900000
-9.691405e+01	-4.386880e+02	9.979947e+01	2.440061e+00	-6.487174e-01	-7.623226e+01	6.440944e+01	18950000
-1.006728e+02	-4.354063e+02	9.975964e+01	2.407625e+00	-6.481533e-01	-7.407378e+01	6.682111e+01	19000000
-1.043217e+02	-4.320058e+02	9.971996e+01	2.375217e+00	-6.474868e-01	-7.184117e+01	6.915864e+01	19050000
-1.078571e+02	-4.284904e+02	9.968046e+01	2.342843e+00	-6.467182e-01	-6.953739e+01	7.141951e+01	19100000
-1.112757e+02	-4.248638e+02	9.964117e+01	2.310507e+00	-6.458474e-01	-6.716554e+01	7.360131e+01	19150000
-1.145740e+02	-4.211302e+02	9.960210e+01	2.278215e+00	-6.448746e-01	-6.472879e+01	7.570180e+01	19200000
-1.177488e+02	-4.172936e+02	9.956328e+01	2.245971e+00	-6.437999e-01	-6.223039e+01	7.771888e+01	19250000
-1.207973e+02	-4.133582e+02	9.952473e+01	2.213781e+00	-6.426236e-01	-5.967370e+01	7.965062e+01	19300000
-1.237165e+02	-4.093284e+02	9.948649e+01	2.181650e+00	-6.413459e-01	-5.706214e+01	8.149524e+01	19350000
-1.265037e+02	-4.052086e+02	9.944857e+01	2.149582e+00	-6.399668e-01	-5.439918e+01	8.325111e+01	19400000
-1.291566e+02	-4.010033e+02	9.941100e+01	2.117584e+00	-6.384867e-01	-5.168835e+01	8.491679e+01	19450000
-1.316729e+02	-3.967169e+02	9.937380e+01	2.085660e+00	-6.369058e-01	-4.893325e+01	8.649098e+01	19500000
-1.340503e+02	-3.923541e+02	9.933700e+01	2.053814e+00	-6.352243e-01	-4.613748e+01	8.797257e+01	19550000
-1.362869e+02	-3.879196e+02	9.930061e+01	2.022053e+00	-6.334425e-01	-4.330470e+01	8.936059e+01	19600000
-1.383810e+02	-3.834180e+02	9.926467e+01	1.990381e+00	-6.315606e-01	-4.043857e+01	9.065427e+01	19650000
-1.403311e+02	-3.788542e+02	9.922919e+01	1.958803e+00	-6.295791e-01	-3.754278e+01	9.185300e+01	19700000
-1.421356e+02	-3.742327e+02	9.919420e+01	1.927324e+00	-6.274981e-01	-3.462101e+01	9.295631e+01	19750000
-1.437935e+02	-3.695585e+02	9.915972e+01	1.895949e+00	-6.253180e-01	-3.167694e+01	9.396394e+01	19800000
-1.453036e+02	-3.648363e+02	9.912577e+01	1.864683e+00	-6.230392e-01	-2.871423e+01	9.487577e+01	19850000
-1.466652e+02	-3.600709e+02	9.909237e+01	1.833531e+00	-6.206620e-01	-2.573654e+01	9.569184e+01	19900000
-1.478776e+02	-3.552672e+02	9.905954e+01	1.802498e+00	-6.181867e-01	-2.274747e+01	9.641237e+01	19950000
-1.489403e+02	-3.504297e+02	9.902731e+01	1.771589e+00	-6.156139e-01	-1.975061e+01	9.703773e+01	20000000
-1.498530e+02	-3.455634e+02	9.899569e+01	1.740808e+00	-6.129438e-01	-1.674949e+01	9.756845e+01	20050000
-1.506156e+02	-3.406729e+02	9.896471e+01	1.710161e+00	-6.101770e-01	-1.374759e+01	9.800519e+01	20100000
-1.512281e+02	-3.357629e+02	9.893438e+01	1.679652e+00	-6.073138e-01	-1.074833e+01	9.834879e+01	20150000
-1.516908e+02	-3.308381e+02	9.890472e+01	1.649287e+00	-6.043547e-01	-7.755081e+00	9.860022e+01	20200000
-1.520040e+02	-3.259030e+02	9.887576e+01	1.619069e+00	-6.013002e-01	-4.771121e+00	9.876058e+01	20250000
-1.521683e+02	-3.209621e+02	9.884751e+01	1.589004e+00	-5.981507e-01	-1.799660e+00	9.883112e+01	20300000
-1.521844e+02	-3.160199e+02	9.881998e+01	1.559096e+00	-5.949068e-01	1.156178e+00	9.881322e+01	20350000
-1.520531e+02	-3.110809e+02	9.879320e+01	1.529351e+00	-5.915689e-01	4.093356e+00	9.870836e+01	20400000
-1.517755e+02	-3.061492e+02	9.876718e+01	1.499772e+00	-5.881376e-01	7.008933e+00	9.851817e+01	20450000
-1.513527e+02	-3.012292e+02	9.874194e+01	1.470366e+00	-5.846134e-01	9.900066e+00	9.824438e+01	20500000
-1.507859e+02	-2.963249e+02	9.871749e+01	1.441135e+00	-5.809969e-01	1.276402e+01	9.788883e+01	20550000
-1.500767e+02	-2.914404e+02	9.869386e+01	1.412085e+00	-5.772887e-01	1.559815e+01	9.745345e+01	20600000
-1.492266e+02	-2.865796e+02	9.867105e+01	1.383221e+00	-5.734893e-01	1.839995e+01	9.694028e+01	20650000
-1.482373e+02	-2.817465e+02	9.864908e+01	1.354546e+00	-5.695993e-01	2.116700e+01	9.635143e+01	20700000
-1.471105e+02	-2.769446e+02	9.862796e+01	1.326066e+00	-5.656194e-01	2.389701e+01	9.568911e+01	20750000
-1.458481e+02	-2.721777e+02	9.860771e+01	1.297785e+00	-5.615502e-01	2.658782e+01	9.495561e+01	20800000
-1.444523e+02	-2.674492e+02	9.858833e+01	1.269708e+00	-5.573923e-01	2.923736e+01	9.415326e+01	20850000
-1.429250e+02	-2.627625e+02	9.856985e+01	1.241838e+00	-5.531464e-01	3.184371e+01	9.328448e+01	20900000
-1.412685e+02	-2.581209e+02	9.855228e+01	1.214181e+00	-5.488132e-01	3.440507e+01	9.235173e+01	20950000
-1.394851e+02	-2.535275e+02	9.853561e+01	1.186740e+00	-5.443932e-01	3.691975e+01	9.135754e+01	21000000
-1.375772e+02	-2.489853e+02	9.851988e+01	1.159520e+00	-5.398873e-01	3.938619e+01	9.030445e+01	21050000
-1.355472e+02	-2.444972e+02	9.850507e+01	1.132526e+00	-5.352962e-01	4.180298e+01	8.919507e+01	21100000
-1.333976e+02	-2.400660e+02	9.849122e+01	1.105761e+00	-5.306205e-01	4.416879e+01	8.803202e+01	21150000
-1.311310e+02	-2.356942e+02	9.847831e+01	1.079230e+00	-5.258610e-01	4.648246e+01	8.681796e+01	21200000
-1.287501e+02	-2.313843e+02	9.846637e+01	1.052937e+00	-5.210185e-01	4.874293e+01	8.555555e+01	21250000
-1.262575e+02	-2.271388e+02	9.845539e+01	1.026886e+00	-5.160938e-01	5.094926e+01	8.424747e+01	21300000
-1.236560e+02	-2.229597e+02	9.844539e+01	1.001082e+00	-5.110875e-01	5.310064e+01	8.289642e+01	21350000
-1.209483e+02	-2.188493e+02	9.843637e+01	9.755272e-01	-5.060005e-01	5.519639e+01	8.150508e+01	21400000
-1.181372e+02	-2.148094e+02	9.842834e+01	9.502272e-01	-5.008336e-01	5.723591e+01	8.007614e+01	21450000
-1.152256e+02	-2.108418e+02	9.842130e+01	9.251855e-01	-4.955876e-01	5.921876e+01	7.861228e+01	21500000
-1.122163e+02	-2.069483e+02	9.841526e+01	9.004061e-01	-4.902634e-01	6.114460e+01	7.711616e+01	21550000
-1.091121e+02	-2.031303e+02	9.841022e+01	8.758929e-01	-4.848617e-01	6.301317e+01	7.559042e+01	21600000
-1.059159e+02	-1.993894e+02	9.840619e+01	8.516499e-01	-4.793835e-01	6.482436e+01	7.403769e+01	21650000
-1.026307e+02	-1.957267e+02	9.840316e+01	8.276807e-01	-4.738296e-01	6.657814e+01	7.246056e+01	21700000
-9.925915e+01	-1.921434e+02	9.840114e+01	8.039892e-01	-4.682009e-01	6.827460e+01	7.086158e+01	21750000
-9.580426e+01	-1.886406e+02	9.840013e+01	7.805792e-01	-4.624982e-01	6.991389e+01	6.924329e+01	21800000
-9.226885e+01	-1.852192e+02	9.840013e+01	7.574542e-01	-4.567225e-01	7.149630e+01	6.760816e+01	21850000
-8.865575e+01	-1.818799e+02	9.840114e+01	7.346181e-01	-4.508746e-01	7.302218e+01	6.595866e+01	21900000
-8.496778e+01	-1.786234e+02	9.840316e+01	7.120744e-01	-4.449556e-01	7.449199e+01	6.429716e+01	21950000
-8.120773e+01	-1.754502e+02	9.840619e+01	6.898266e-01	-4.389663e-01	7.590624e+01	6.262604e+01	22000000
-7.737836e+01	-1.723608e+02	9.841022e+01	6.678783e-01	-4.329077e-01	7.726555e+01	6.094757e+01	22050000
-7.348240e+01	-1.693555e+02	9.841526e+01	6.462329e-01	-4.267807e-01	7.857061e+01	5.926402e+01	22100000
-6.952256e+01	-1.664344e+02	9.842130e+01	6.248939e-01	-4.205864e-01	7.982216e+01	5.757756e+01	22150000
-6.550147e+01	-1.635977e+02	9.842834e+01	6.038645e-01	-4.143256e-01	8.102103e+01	5.589035e+01	22200000
-6.142177e+01	-1.608454e+02	9.843637e+01	5.831483e-01	-4.079994e-01	8.216811e+01	5.420444e+01	22250000
-5.728600e+01	-1.581773e+02	9.844539e+01	5.627483e-01	-4.016087e-01	8.326433e+01	5.252187e+01	22300000
-5.309670e+01	-1.555931e+02	9.845539e+01	5.426679e-01	-3.951547e-01	8.431070e+01	5.084457e+01	22350000
-4.885633e+01	-1.530927e+02	9.846637e+01	5.229101e-01	-3.886382e-01	8.530826e+01	4.917445e+01	22400000
-4.456729e+01	-1.506756e+02	9.847831e+01	5.034782e-01	-3.820604e-01	8.625811e+01	4.751333e+01	22450000
-4.023196e+01	-1.483413e+02	9.849122e+01	4.843752e-01	-3.754223e-01	8.716138e+01	4.586298e+01	22500000
